trajectory_id,time_step,S,I,R
91,39,87,0,1
91,40,87,0,1
91,41,87,0,1
91,42,87,0,1
91,43,87,0,1
91,44,87,0,1
91,45,87,0,1
91,46,87,0,1
91,47,87,0,1
91,48,87,0,1
91,49,87,0,1
91,50,87,0,1
91,51,87,0,1
91,52,87,0,1
91,53,87,0,1
91,54,87,0,1
91,55,87,0,1
91,56,87,0,1
91,57,87,0,1
91,58,87,0,1
91,59,87,0,1
91,60,87,0,1
92,0,82,2,0
92,1,81,2,1
92,2,81,2,1
92,3,80,3,1
92,4,75,8,1
92,5,71,10,3
92,6,67,14,3
92,7,63,15,6
92,8,57,21,6
92,9,50,26,8
92,10,47,26,11
92,11,39,32,13
92,12,34,33,17
92,13,29,34,21
92,14,24,35,25
92,15,15,42,27
92,16,14,39,31
92,17,12,41,31
92,18,11,37,36
92,19,10,31,43
92,20,10,28,46
92,21,7,28,49
92,22,6,25,53
92,23,5,24,55
92,24,5,21,58
92,25,5,18,61
92,26,5,16,63
92,27,5,16,63
92,28,5,15,64
92,29,5,14,65
92,30,5,13,66
92,31,5,12,67
92,32,5,11,68
92,33,4,12,68
92,34,4,9,71
92,35,4,7,73
92,36,4,7,73
92,37,4,7,73
92,38,4,6,74
92,39,4,6,74
92,40,4,5,75
92,41,4,3,77
92,42,4,3,77
92,43,4,3,77
92,44,4,3,77
92,45,4,3,77
92,46,4,3,77
92,47,4,3,77
92,48,4,3,77
92,49,4,2,78
92,50,4,2,78
92,51,4,2,78
92,52,4,2,78
92,53,4,2,78
92,54,4,2,78
92,55,4,2,78
92,56,4,2,78
92,57,4,2,78
92,58,4,1,79
92,59,3,2,79
92,60,3,1,80
93,0,81,3,0
93,1,80,3,1
93,2,79,4,1
93,3,79,3,2
93,4,79,3,2
93,5,78,4,2
93,6,77,5,2
93,7,76,6,2
93,8,74,7,3
93,9,71,9,4
93,10,67,12,5
93,11,60,18,6
93,12,53,25,6
93,13,46,32,6
93,14,39,38,7
93,15,32,41,11
93,16,27,45,12
93,17,23,43,18
93,18,15,47,22
93,19,13,42,29
93,20,12,37,35
93,21,10,35,39
93,22,9,32,43
93,23,6,29,49
93,24,6,27,51
93,25,3,24,57
93,26,3,20,61
93,27,3,20,61
93,28,3,18,63
93,29,3,17,64
93,30,3,16,65
93,31,2,13,69
93,32,2,12,70
93,33,2,10,72
93,34,2,10,72
93,35,2,9,73
93,36,2,9,73
93,37,2,9,73
93,38,2,7,75
93,39,2,6,76
93,40,2,5,77
93,41,2,5,77
93,42,2,5,77
93,43,2,5,77
93,44,2,5,77
93,45,1,6,77
93,46,1,5,78
93,47,1,4,79
93,48,1,4,79
93,49,1,4,79
93,50,1,4,79
93,51,1,4,79
93,52,1,4,79
93,53,1,4,79
93,54,1,3,80
93,55,1,3,80
93,56,1,2,81
93,57,1,2,81
93,58,1,2,81
93,59,1,2,81
93,60,1,2,81
94,0,63,3,0
94,1,62,4,0
94,2,62,4,0
94,3,59,7,0
94,4,56,10,0
94,5,54,11,1
94,6,48,16,2
94,7,42,22,2
94,8,37,25,4
94,9,28,30,8
94,10,24,33,9
94,11,20,32,14
94,12,18,30,18
94,13,13,34,19
94,14,12,32,22
94,15,8,29,29
94,16,7,28,31
94,17,4,31,31
94,18,3,28,35
94,19,3,25,38
94,20,3,23,40
94,21,3,20,43
94,22,2,19,45
94,23,2,16,48
94,24,2,14,50
94,25,2,13,51
94,26,2,12,52
94,27,2,11,53
94,28,2,10,54
94,29,2,10,54
94,30,2,9,55
94,31,2,9,55
94,32,2,8,56
94,33,2,7,57
94,34,2,5,59
94,35,2,3,61
94,36,2,2,62
94,37,2,2,62
94,38,2,2,62
94,39,2,2,62
94,40,2,2,62
94,41,2,2,62
94,42,2,1,63
94,43,2,1,63
94,44,2,1,63
94,45,2,1,63
94,46,2,1,63
94,47,2,1,63
94,48,2,1,63
94,49,2,1,63
94,50,2,1,63
94,51,2,1,63
94,52,2,1,63
94,53,2,1,63
94,54,2,1,63
94,55,2,1,63
94,56,2,1,63
94,57,2,0,64
94,58,2,0,64
94,59,2,0,64
94,60,2,0,64
95,0,81,3,0
95,1,80,4,0
95,2,79,5,0
95,3,75,9,0
95,4,72,11,1
95,5,67,15,2
95,6,62,19,3
95,7,55,25,4
95,8,47,29,8
95,9,34,36,14
95,10,31,35,18
95,11,24,37,23
95,12,18,40,26
95,13,14,41,29
95,14,12,41,31
95,15,9,39,36
95,16,5,42,37
95,17,3,38,43
95,18,3,35,46
95,19,3,32,49
95,20,3,26,55
95,21,3,22,59
95,22,3,20,61
95,23,2,19,63
95,24,2,18,64
95,25,2,16,66
95,26,2,16,66
95,27,2,14,68
95,28,1,13,70
95,29,1,10,73
95,30,1,10,73
95,31,1,10,73
95,32,1,10,73
95,33,1,9,74
95,34,1,8,75
95,35,1,8,75
95,36,1,6,77
95,37,1,6,77
95,38,1,6,77
95,39,1,5,78
95,40,1,5,78
95,41,1,4,79
95,42,1,4,79
95,43,1,4,79
95,44,1,4,79
95,45,1,4,79
95,46,1,4,79
95,47,1,2,81
95,48,1,2,81
95,49,1,1,82
95,50,1,1,82
95,51,1,1,82
95,52,1,1,82
95,53,1,1,82
95,54,1,1,82
95,55,1,1,82
95,56,1,0,83
95,57,1,0,83
95,58,1,0,83
95,59,1,0,83
95,60,1,0,83
96,0,78,1,0
96,1,76,3,0
96,2,75,3,1
96,3,73,5,1
96,4,73,4,2
96,5,73,4,2
96,6,72,5,2
96,7,72,5,2
96,8,70,7,2
96,9,65,11,3
96,10,61,15,3
96,11,57,17,5
96,12,53,18,8
96,13,47,22,10
96,14,39,29,11
96,15,37,27,15
96,16,34,29,16
96,17,29,33,17
96,18,24,32,23
96,19,18,32,29
96,20,18,28,33
96,21,14,30,35
96,22,12,26,41
96,23,11,27,41
96,24,7,30,42
96,25,6,29,44
96,26,5,27,47
96,27,4,27,48
96,28,4,26,49
96,29,3,27,49
96,30,3,24,52
96,31,2,21,56
96,32,2,21,56
96,33,2,20,57
96,34,2,18,59
96,35,2,16,61
96,36,2,16,61
96,37,1,12,66
96,38,1,11,67
96,39,1,7,71
96,40,1,7,71
96,41,1,7,71
96,42,1,7,71
96,43,1,6,72
96,44,1,6,72
96,45,1,5,73
96,46,1,5,73
96,47,1,5,73
96,48,1,5,73
96,49,1,3,75
96,50,1,3,75
96,51,1,3,75
96,52,1,3,75
96,53,1,3,75
96,54,1,3,75
96,55,1,2,76
96,56,1,1,77
96,57,1,1,77
96,58,1,1,77
96,59,1,1,77
96,60,0,2,77
97,0,84,1,0
97,1,84,1,0
97,2,83,2,0
97,3,82,3,0
97,4,82,3,0
97,5,80,5,0
97,6,79,5,1
97,7,77,6,2
97,8,76,7,2
97,9,65,17,3
97,10,59,22,4
97,11,54,27,4
97,12,50,28,7
97,13,43,32,10
97,14,35,38,12
97,15,27,40,18
97,16,21,43,21
97,17,15,48,22
97,18,13,44,28
97,19,10,40,35
97,20,7,41,37
97,21,4,37,44
97,22,3,33,49
97,23,2,32,51
97,24,2,30,53
97,25,1,29,55
97,26,1,27,57
97,27,1,26,58
97,28,0,23,62
97,29,0,21,64
97,30,0,20,65
97,31,0,16,69
97,32,0,15,70
97,33,0,15,70
97,34,0,15,70
97,35,0,13,72
97,36,0,11,74
97,37,0,10,75
97,38,0,10,75
97,39,0,10,75
97,40,0,8,77
97,41,0,7,78
97,42,0,7,78
97,43,0,7,78
97,44,0,7,78
97,45,0,3,82
97,46,0,2,83
97,47,0,2,83
97,48,0,2,83
97,49,0,1,84
97,50,0,1,84
97,51,0,1,84
97,52,0,1,84
97,53,0,1,84
97,54,0,1,84
97,55,0,1,84
97,56,0,1,84
97,57,0,0,85
97,58,0,0,85
97,59,0,0,85
97,60,0,0,85
98,0,63,1,0
98,1,62,2,0
98,2,62,1,1
98,3,62,1,1
98,4,61,2,1
98,5,60,3,1
98,6,58,5,1
98,7,55,8,1
98,8,51,12,1
98,9,49,13,2
98,10,47,13,4
98,11,43,16,5
98,12,39,20,5
98,13,35,21,8
98,14,29,24,11
98,15,24,27,13
98,16,16,35,13
98,17,13,33,18
98,18,11,28,25
98,19,7,31,26
98,20,6,32,26
98,21,3,32,29
98,22,2,31,31
98,23,2,27,35
98,24,2,23,39
98,25,2,20,42
98,26,2,17,45
98,27,2,16,46
98,28,2,14,48
98,29,2,12,50
98,30,2,10,52
98,31,2,10,52
98,32,2,8,54
98,33,2,8,54
98,34,2,6,56
98,35,2,6,56
98,36,2,6,56
98,37,2,6,56
98,38,2,6,56
98,39,2,5,57
98,40,2,5,57
98,41,2,4,58
98,42,2,4,58
98,43,2,4,58
98,44,2,2,60
98,45,2,2,60
98,46,2,1,61
98,47,2,0,62
98,48,2,0,62
98,49,2,0,62
98,50,2,0,62
98,51,2,0,62
98,52,2,0,62
98,53,2,0,62
98,54,2,0,62
98,55,2,0,62
98,56,2,0,62
98,57,2,0,62
98,58,2,0,62
98,59,2,0,62
98,60,2,0,62
99,0,89,1,0
99,1,89,1,0
99,2,89,1,0
99,3,88,2,0
99,4,88,2,0
99,5,88,1,1
99,6,88,1,1
99,7,86,3,1
99,8,86,2,2
99,9,84,4,2
99,10,83,5,2
99,11,81,7,2
99,12,78,9,3
99,13,74,13,3
99,14,67,19,4
99,15,60,24,6
99,16,50,29,11
99,17,42,36,12
99,18,34,39,17
99,19,30,41,19
99,20,22,45,23
99,21,18,47,25
99,22,15,45,30
99,23,13,44,33
99,24,10,43,37
99,25,8,42,40
99,26,5,38,47
99,27,4,35,51
99,28,4,33,53
99,29,4,28,58
99,30,4,23,63
99,31,4,21,65
99,32,4,20,66
99,33,4,20,66
99,34,3,18,69
99,35,2,18,70
99,36,2,16,72
99,37,2,14,74
99,38,2,12,76
99,39,2,10,78
99,40,2,10,78
99,41,2,8,80
99,42,2,7,81
99,43,2,7,81
99,44,2,7,81
99,45,1,6,83
99,46,1,6,83
99,47,1,3,86
99,48,1,3,86
99,49,1,3,86
99,50,1,3,86
99,51,1,3,86
99,52,1,2,87
99,53,1,2,87
99,54,1,2,87
99,55,1,1,88
99,56,0,2,88
99,57,0,2,88
99,58,0,1,89
99,59,0,1,89
99,60,0,1,89
